-1.598307446062797954e+00
3.465526034591430715e-01
-1.813324528132274960e+00
6.876119524718216081e-01
6.227247954544963271e-01
9.292334693382098276e-01
-1.939314900041459344e+00
-1.745747165025236081e+00
-1.448949313648991044e+00
-1.535129353955530185e+00
9.931027023767906303e-02
7.548298972990615807e-01
-1.751945681395648213e+00
-1.886132389765049489e+00
-1.788941314145132688e+00
-1.481432470664267198e+00
-1.618139596701960059e+00
7.433324572549527831e-01
-1.661842026641680237e+00
-3.338773456448406174e-01
-1.292284222668202753e+00
-1.824291713213303412e+00
-1.576458314819467521e+00
-3.151004615159828243e-02
-1.731477063313213272e+00
-4.000201874096053767e-01
6.955009974667493156e-01
-1.760405870639702108e+00
-1.904728415508555539e+00
-1.878106855927643482e+00
1.014949316559168535e+00
-8.504473074188648729e-01
-1.761652777843259576e+00
1.423434906622670137e+00
7.998387182294895981e-01
